Date,TradingName,NewCustomers
30/06/2024,YOLO Investments,0
01/07/2024,YOLO Investments,0
02/07/2024,YOLO Investments,0
03/07/2024,YOLO Investments,0
04/07/2024,YOLO Investments,0
05/07/2024,YOLO Investments,0
06/07/2024,YOLO Investments,0
07/07/2024,YOLO Investments,7
08/07/2024,YOLO Investments,54
09/07/2024,YOLO Investments,48
10/07/2024,YOLO Investments,77
11/07/2024,YOLO Investments,98
12/07/2024,YOLO Investments,109
13/07/2024,YOLO Investments,112
14/07/2024,YOLO Investments,118
15/07/2024,YOLO Investments,132
16/07/2024,YOLO Investments,129
17/07/2024,YOLO Investments,121
18/07/2024,YOLO Investments,135
19/07/2024,YOLO Investments,148
20/07/2024,YOLO Investments,148
21/07/2024,YOLO Investments,136
22/07/2024,YOLO Investments,119
23/07/2024,YOLO Investments,104
24/07/2024,YOLO Investments,118
25/07/2024,YOLO Investments,115
26/07/2024,YOLO Investments,126
27/07/2024,YOLO Investments,141
28/07/2024,YOLO Investments,135
29/07/2024,YOLO Investments,125
30/07/2024,YOLO Investments,149
31/07/2024,YOLO Investments,170
01/08/2024,YOLO Investments,170
02/08/2024,YOLO Investments,158
03/08/2024,YOLO Investments,133
04/08/2024,YOLO Investments,114
05/08/2024,YOLO Investments,140
06/08/2024,YOLO Investments,145
07/08/2024,YOLO Investments,150
08/08/2024,YOLO Investments,178
09/08/2024,YOLO Investments,163
10/08/2024,YOLO Investments,172
11/08/2024,YOLO Investments,178
12/08/2024,YOLO Investments,199
13/08/2024,YOLO Investments,199
14/08/2024,YOLO Investments,184
15/08/2024,YOLO Investments,162
16/08/2024,YOLO Investments,146
17/08/2024,YOLO Investments,166
18/08/2024,YOLO Investments,171
19/08/2024,YOLO Investments,180
20/08/2024,YOLO Investments,193
21/08/2024,YOLO Investments,181
22/08/2024,YOLO Investments,183
23/08/2024,YOLO Investments,218
24/08/2024,YOLO Investments,230
25/08/2024,YOLO Investments,242
26/08/2024,YOLO Investments,209
27/08/2024,YOLO Investments,191
28/08/2024,YOLO Investments,172
29/08/2024,YOLO Investments,194
30/08/2024,YOLO Investments,196
31/08/2024,YOLO Investments,196
01/09/2024,YOLO Investments,236
02/09/2024,YOLO Investments,235
03/09/2024,YOLO Investments,229
04/09/2024,YOLO Investments,243
05/09/2024,YOLO Investments,264
06/09/2024,YOLO Investments,272
07/09/2024,YOLO Investments,237
08/09/2024,YOLO Investments,211
09/09/2024,YOLO Investments,180
10/09/2024,YOLO Investments,201
11/09/2024,YOLO Investments,204
12/09/2024,YOLO Investments,188
13/09/2024,YOLO Investments,235
14/09/2024,YOLO Investments,227
15/09/2024,YOLO Investments,234
16/09/2024,YOLO Investments,264
17/09/2024,YOLO Investments,302
18/09/2024,YOLO Investments,293
19/09/2024,YOLO Investments,259
20/09/2024,YOLO Investments,229
21/09/2024,YOLO Investments,203
22/09/2024,YOLO Investments,229
23/09/2024,YOLO Investments,242
24/09/2024,YOLO Investments,233
25/09/2024,YOLO Investments,267
26/09/2024,YOLO Investments,269
27/09/2024,YOLO Investments,270
28/09/2024,YOLO Investments,315
29/09/2024,YOLO Investments,364
30/09/2024,YOLO Investments,347
01/10/2024,YOLO Investments,312
02/10/2024,YOLO Investments,274
03/10/2024,YOLO Investments,237
04/10/2024,YOLO Investments,278
05/10/2024,YOLO Investments,284
06/10/2024,YOLO Investments,277
07/10/2024,YOLO Investments,317
08/10/2024,YOLO Investments,313
09/10/2024,YOLO Investments,318
10/10/2024,YOLO Investments,374
11/10/2024,YOLO Investments,413
12/10/2024,YOLO Investments,405
13/10/2024,YOLO Investments,355
14/10/2024,YOLO Investments,306
15/10/2024,YOLO Investments,271
16/10/2024,YOLO Investments,306
17/10/2024,YOLO Investments,315
18/10/2024,YOLO Investments,301
19/10/2024,YOLO Investments,356
20/10/2024,YOLO Investments,348
21/10/2024,YOLO Investments,355
22/10/2024,YOLO Investments,422
23/10/2024,YOLO Investments,465
24/10/2024,YOLO Investments,467
25/10/2024,YOLO Investments,404
26/10/2024,YOLO Investments,347
27/10/2024,YOLO Investments,305
28/10/2024,YOLO Investments,336
29/10/2024,YOLO Investments,340
30/10/2024,YOLO Investments,318
31/10/2024,YOLO Investments,362
01/11/2024,YOLO Investments,348
02/11/2024,YOLO Investments,363
03/11/2024,YOLO Investments,435
04/11/2024,YOLO Investments,491
05/11/2024,YOLO Investments,505
06/11/2024,YOLO Investments,404
07/11/2024,YOLO Investments,359
08/11/2024,YOLO Investments,310
09/11/2024,YOLO Investments,337
10/11/2024,YOLO Investments,360
11/11/2024,YOLO Investments,342
12/11/2024,YOLO Investments,406
13/11/2024,YOLO Investments,396
14/11/2024,YOLO Investments,420
15/11/2024,YOLO Investments,472
16/11/2024,YOLO Investments,548
17/11/2024,YOLO Investments,559
18/11/2024,YOLO Investments,463
19/11/2024,YOLO Investments,407
20/11/2024,YOLO Investments,362
21/11/2024,YOLO Investments,405
22/11/2024,YOLO Investments,417
23/11/2024,YOLO Investments,391
24/11/2024,YOLO Investments,419
25/11/2024,YOLO Investments,461
26/11/2024,YOLO Investments,472
27/11/2024,YOLO Investments,535
28/11/2024,YOLO Investments,622
29/11/2024,YOLO Investments,606
30/11/2024,YOLO Investments,508
01/12/2024,YOLO Investments,461
02/12/2024,YOLO Investments,390
03/12/2024,YOLO Investments,432
28/06/2024,Stonks Wealth Management Ltd,13
29/06/2024,Stonks Wealth Management Ltd,32
30/06/2024,Stonks Wealth Management Ltd,42
01/07/2024,Stonks Wealth Management Ltd,51
02/07/2024,Stonks Wealth Management Ltd,69
03/07/2024,Stonks Wealth Management Ltd,90
04/07/2024,Stonks Wealth Management Ltd,111
05/07/2024,Stonks Wealth Management Ltd,131
06/07/2024,Stonks Wealth Management Ltd,151
07/07/2024,Stonks Wealth Management Ltd,159
08/07/2024,Stonks Wealth Management Ltd,167
09/07/2024,Stonks Wealth Management Ltd,185
10/07/2024,Stonks Wealth Management Ltd,207
11/07/2024,Stonks Wealth Management Ltd,233
12/07/2024,Stonks Wealth Management Ltd,252
13/07/2024,Stonks Wealth Management Ltd,271
14/07/2024,Stonks Wealth Management Ltd,281
15/07/2024,Stonks Wealth Management Ltd,288
16/07/2024,Stonks Wealth Management Ltd,304
17/07/2024,Stonks Wealth Management Ltd,322
18/07/2024,Stonks Wealth Management Ltd,339
19/07/2024,Stonks Wealth Management Ltd,357
20/07/2024,Stonks Wealth Management Ltd,376
21/07/2024,Stonks Wealth Management Ltd,383
22/07/2024,Stonks Wealth Management Ltd,391
23/07/2024,Stonks Wealth Management Ltd,411
24/07/2024,Stonks Wealth Management Ltd,430
25/07/2024,Stonks Wealth Management Ltd,447
26/07/2024,Stonks Wealth Management Ltd,464
27/07/2024,Stonks Wealth Management Ltd,480
28/07/2024,Stonks Wealth Management Ltd,488
29/07/2024,Stonks Wealth Management Ltd,494
30/07/2024,Stonks Wealth Management Ltd,509
31/07/2024,Stonks Wealth Management Ltd,525
01/08/2024,Stonks Wealth Management Ltd,541
02/08/2024,Stonks Wealth Management Ltd,557
03/08/2024,Stonks Wealth Management Ltd,572
04/08/2024,Stonks Wealth Management Ltd,580
05/08/2024,Stonks Wealth Management Ltd,587
06/08/2024,Stonks Wealth Management Ltd,603
07/08/2024,Stonks Wealth Management Ltd,620
08/08/2024,Stonks Wealth Management Ltd,636
09/08/2024,Stonks Wealth Management Ltd,657
10/08/2024,Stonks Wealth Management Ltd,673
11/08/2024,Stonks Wealth Management Ltd,679
12/08/2024,Stonks Wealth Management Ltd,687
13/08/2024,Stonks Wealth Management Ltd,707
14/08/2024,Stonks Wealth Management Ltd,726
15/08/2024,Stonks Wealth Management Ltd,743
16/08/2024,Stonks Wealth Management Ltd,762
17/08/2024,Stonks Wealth Management Ltd,779
18/08/2024,Stonks Wealth Management Ltd,787
19/08/2024,Stonks Wealth Management Ltd,797
20/08/2024,Stonks Wealth Management Ltd,816
21/08/2024,Stonks Wealth Management Ltd,840
22/08/2024,Stonks Wealth Management Ltd,860
23/08/2024,Stonks Wealth Management Ltd,881
24/08/2024,Stonks Wealth Management Ltd,901
25/08/2024,Stonks Wealth Management Ltd,914
26/08/2024,Stonks Wealth Management Ltd,924
27/08/2024,Stonks Wealth Management Ltd,936
28/08/2024,Stonks Wealth Management Ltd,954
29/08/2024,Stonks Wealth Management Ltd,976
30/08/2024,Stonks Wealth Management Ltd,996
31/08/2024,Stonks Wealth Management Ltd,1016
01/09/2024,Stonks Wealth Management Ltd,1027
02/09/2024,Stonks Wealth Management Ltd,1038
03/09/2024,Stonks Wealth Management Ltd,1059
04/09/2024,Stonks Wealth Management Ltd,1083
05/09/2024,Stonks Wealth Management Ltd,1115
06/09/2024,Stonks Wealth Management Ltd,1152
07/09/2024,Stonks Wealth Management Ltd,1188
08/09/2024,Stonks Wealth Management Ltd,1212
09/09/2024,Stonks Wealth Management Ltd,1237
10/09/2024,Stonks Wealth Management Ltd,1273
11/09/2024,Stonks Wealth Management Ltd,1351
12/09/2024,Stonks Wealth Management Ltd,1408
13/09/2024,Stonks Wealth Management Ltd,1465
14/09/2024,Stonks Wealth Management Ltd,1511
15/09/2024,Stonks Wealth Management Ltd,1533
16/09/2024,Stonks Wealth Management Ltd,1554
17/09/2024,Stonks Wealth Management Ltd,1602
18/09/2024,Stonks Wealth Management Ltd,1663
19/09/2024,Stonks Wealth Management Ltd,1720
20/09/2024,Stonks Wealth Management Ltd,1769
21/09/2024,Stonks Wealth Management Ltd,1814
22/09/2024,Stonks Wealth Management Ltd,1833
23/09/2024,Stonks Wealth Management Ltd,1852
24/09/2024,Stonks Wealth Management Ltd,1899
25/09/2024,Stonks Wealth Management Ltd,1942
26/09/2024,Stonks Wealth Management Ltd,1989
27/09/2024,Stonks Wealth Management Ltd,2031
28/09/2024,Stonks Wealth Management Ltd,2068
29/09/2024,Stonks Wealth Management Ltd,2089
30/09/2024,Stonks Wealth Management Ltd,2104
01/10/2024,Stonks Wealth Management Ltd,2144
02/10/2024,Stonks Wealth Management Ltd,2192
03/10/2024,Stonks Wealth Management Ltd,2226
04/10/2024,Stonks Wealth Management Ltd,2265
05/10/2024,Stonks Wealth Management Ltd,2311
06/10/2024,Stonks Wealth Management Ltd,2332
07/10/2024,Stonks Wealth Management Ltd,2350
08/10/2024,Stonks Wealth Management Ltd,2402
09/10/2024,Stonks Wealth Management Ltd,2450
10/10/2024,Stonks Wealth Management Ltd,2492
11/10/2024,Stonks Wealth Management Ltd,2535
12/10/2024,Stonks Wealth Management Ltd,2582
13/10/2024,Stonks Wealth Management Ltd,2602
14/10/2024,Stonks Wealth Management Ltd,2620
15/10/2024,Stonks Wealth Management Ltd,2666
16/10/2024,Stonks Wealth Management Ltd,2711
17/10/2024,Stonks Wealth Management Ltd,2774
18/10/2024,Stonks Wealth Management Ltd,2826
19/10/2024,Stonks Wealth Management Ltd,2864
20/10/2024,Stonks Wealth Management Ltd,2886
21/10/2024,Stonks Wealth Management Ltd,2905
22/10/2024,Stonks Wealth Management Ltd,2952
23/10/2024,Stonks Wealth Management Ltd,2998
24/10/2024,Stonks Wealth Management Ltd,3037
25/10/2024,Stonks Wealth Management Ltd,3073
26/10/2024,Stonks Wealth Management Ltd,3107
27/10/2024,Stonks Wealth Management Ltd,3123
28/10/2024,Stonks Wealth Management Ltd,3139
29/10/2024,Stonks Wealth Management Ltd,3178
30/10/2024,Stonks Wealth Management Ltd,3217
31/10/2024,Stonks Wealth Management Ltd,3265
01/11/2024,Stonks Wealth Management Ltd,3298
02/11/2024,Stonks Wealth Management Ltd,3337
03/11/2024,Stonks Wealth Management Ltd,3356
04/11/2024,Stonks Wealth Management Ltd,3376
05/11/2024,Stonks Wealth Management Ltd,3418
06/11/2024,Stonks Wealth Management Ltd,3463
07/11/2024,Stonks Wealth Management Ltd,3498
08/11/2024,Stonks Wealth Management Ltd,3535
09/11/2024,Stonks Wealth Management Ltd,3571
10/11/2024,Stonks Wealth Management Ltd,3588
11/11/2024,Stonks Wealth Management Ltd,3604
12/11/2024,Stonks Wealth Management Ltd,3640
13/11/2024,Stonks Wealth Management Ltd,3682
14/11/2024,Stonks Wealth Management Ltd,3721
15/11/2024,Stonks Wealth Management Ltd,3763
16/11/2024,Stonks Wealth Management Ltd,3800
17/11/2024,Stonks Wealth Management Ltd,3814
18/11/2024,Stonks Wealth Management Ltd,3834
19/11/2024,Stonks Wealth Management Ltd,3869
20/11/2024,Stonks Wealth Management Ltd,3903
21/11/2024,Stonks Wealth Management Ltd,3936
22/11/2024,Stonks Wealth Management Ltd,3969
23/11/2024,Stonks Wealth Management Ltd,4000
24/11/2024,Stonks Wealth Management Ltd,4017
25/11/2024,Stonks Wealth Management Ltd,4039
26/11/2024,Stonks Wealth Management Ltd,4076
27/11/2024,Stonks Wealth Management Ltd,4115
28/11/2024,Stonks Wealth Management Ltd,4157
29/11/2024,Stonks Wealth Management Ltd,4190
30/11/2024,Stonks Wealth Management Ltd,4218
01/12/2024,Stonks Wealth Management Ltd,4234
02/12/2024,Stonks Wealth Management Ltd,4250
03/12/2024,Stonks Wealth Management Ltd,4282
